study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,No intelligent surface,22.0,0.0,-10.0,21.525847358327105,4.032523026362277,17.49332433196483,75.94645959346165,58.021161469718855,17.9252981237428,-7.543520483880403
snr,Digital MVDR array (BMI-adaptive),22.0,0.0,-10.0,21.525847358327105,14.369916322333223,7.155931035993882,75.94645959346165,46.74978808734864,29.196671506113013,6.51075400171158
snr,1-layer RIS (BMI-adaptive),22.0,0.0,-10.0,21.525847358327105,10.233147136037688,11.292700222289417,75.94645959346165,56.615361382990265,19.33109821047139,3.6546336083185746
snr,3-layer SIM (universal),22.0,0.0,-10.0,21.525847358327105,7.985907027571329,13.539940330755776,75.94645959346165,63.27857355568768,12.667886037773975,4.876968741363829
snr,3-layer SIM (BMI-adaptive),22.0,0.0,-10.0,21.525847358327105,14.78557891405398,6.740268444273125,75.94645959346165,72.3281926466315,3.618266946830147,6.402317600988726
snr,No intelligent surface,22.0,1.0,-10.0,17.64749957589065,7.049948549800057,10.597551026090592,88.35500924241853,59.59996608243362,28.755043159984915,-7.544124914792344
snr,Digital MVDR array (BMI-adaptive),22.0,1.0,-10.0,17.64749957589065,5.230159854918518,12.41733972097213,88.35500924241853,50.42831428913345,37.92669495328508,6.151116210044859
snr,1-layer RIS (BMI-adaptive),22.0,1.0,-10.0,17.64749957589065,8.495364414749362,9.152135161141286,88.35500924241853,56.57067539435304,31.784333848065494,3.6507592699937237
snr,3-layer SIM (universal),22.0,1.0,-10.0,17.64749957589065,8.914020846521847,8.733478729368802,88.35500924241853,53.830775163893755,34.52423407852478,4.981936128322445
snr,3-layer SIM (BMI-adaptive),22.0,1.0,-10.0,17.64749957589065,7.346489408867155,10.301010167023493,88.35500924241853,56.59550551290336,31.759503729515174,6.297599392694755
snr,No intelligent surface,22.0,2.0,-10.0,22.438836454375878,1.441060782395513,20.997775671980364,68.42785318606656,50.914100531405886,17.51375265466067,-7.543713894363734
snr,Digital MVDR array (BMI-adaptive),22.0,2.0,-10.0,22.438836454375878,8.678350882091689,13.760485572284189,68.42785318606656,66.6827445257871,1.745108660279456,6.538560001881402
snr,1-layer RIS (BMI-adaptive),22.0,2.0,-10.0,22.438836454375878,10.713457912200868,11.72537854217501,68.42785318606656,65.34837293640403,3.0794802496625238,3.8266690207376817
snr,3-layer SIM (universal),22.0,2.0,-10.0,22.438836454375878,4.490377908270346,17.94845854610553,68.42785318606656,66.5566833462899,1.8711698397766554,4.845500444443439
snr,3-layer SIM (BMI-adaptive),22.0,2.0,-10.0,22.438836454375878,14.49599129076368,7.942845163612198,68.42785318606656,51.493672992445205,16.93418019362135,6.48547983887994
snr,No intelligent surface,22.0,3.0,-10.0,14.352633642509986,9.810006026559352,4.542627615950634,69.87929888808534,49.87266092955659,20.006637958528756,-7.543641150006437
snr,Digital MVDR array (BMI-adaptive),22.0,3.0,-10.0,14.352633642509986,8.240051244952175,6.11258239755781,69.87929888808534,49.49932736456882,20.379971523516524,6.4688019889437545
snr,1-layer RIS (BMI-adaptive),22.0,3.0,-10.0,14.352633642509986,5.280237304685877,9.07239633782411,69.87929888808534,82.25361216659923,12.374313278513881,3.572267862530642
snr,3-layer SIM (universal),22.0,3.0,-10.0,14.352633642509986,9.46723105933431,4.885402583175676,69.87929888808534,82.37645129097258,12.497152402887238,5.484983301566679
snr,3-layer SIM (BMI-adaptive),22.0,3.0,-10.0,14.352633642509986,10.374522189364946,3.97811145314504,69.87929888808534,-51.704102208697115,121.58340109678247,6.540316376298518
snr,No intelligent surface,22.0,4.0,-10.0,18.20925045878519,7.856812529651876,10.352437929133313,68.13448790251381,94.25946599606706,26.124978093553253,-7.54436232226987
