study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
depth,1-layer adaptive SIM,22.0,5.0,8.0,20.656538520940863,20.59468673511587,0.06185178582499162,97.81981816608027,98.28979366746525,0.46997550138497957,3.133902701676498
depth,2-layer adaptive SIM,22.0,5.0,8.0,20.656538520940863,20.611339978065203,0.04519854287566005,97.81981816608027,97.98116219404261,0.16134402796234326,5.373501073450583
depth,3-layer adaptive SIM,22.0,5.0,8.0,20.656538520940863,20.58953123389659,0.06700728704427306,97.81981816608027,98.2021866332681,0.38236846718783113,5.2427141318528925
depth,4-layer adaptive SIM,22.0,5.0,8.0,20.656538520940863,20.611288861270147,0.04524965967071637,97.81981816608027,98.11324770068381,0.2934295346035469,4.988171859502292
depth,5-layer adaptive SIM,22.0,5.0,8.0,20.656538520940863,20.59463313059923,0.06190539034163223,97.81981816608027,98.1360506793545,0.31623251327422963,4.726030474668916
depth,1-layer adaptive SIM,22.0,6.0,8.0,24.78985279270048,24.74987330050106,0.039979492199417876,75.46450752374965,75.94485473543915,0.4803472116895051,3.6790570512143583
depth,2-layer adaptive SIM,22.0,6.0,8.0,24.78985279270048,24.7381924089742,0.051660383726279235,75.46450752374965,75.63838909972134,0.1738815759716914,5.892577322222832
depth,3-layer adaptive SIM,22.0,6.0,8.0,24.78985279270048,24.748956732476092,0.0408960602243873,75.46450752374965,75.85267354112432,0.3881660173746724,5.7266701802205535
depth,4-layer adaptive SIM,22.0,6.0,8.0,24.78985279270048,24.735767979160663,0.05408481353981642,75.46450752374965,75.53504699925759,0.07053947550794248,5.496911106916534
depth,5-layer adaptive SIM,22.0,6.0,8.0,24.78985279270048,24.742833179292866,0.04701961340761329,75.46450752374965,75.82249321414982,0.35798569040017014,5.259283175601927
depth,1-layer adaptive SIM,22.0,7.0,8.0,17.025983262945093,16.986925508209424,0.03905775473566919,74.70975981575285,74.738865041895,0.02910522614214983,3.3349762330558166
depth,2-layer adaptive SIM,22.0,7.0,8.0,17.025983262945093,16.97417956325762,0.051803699687472005,74.70975981575285,74.89810359458178,0.18834377882893705,4.866123628429006
depth,3-layer adaptive SIM,22.0,7.0,8.0,17.025983262945093,16.982268821014834,0.043714441930259085,74.70975981575285,74.53290130797292,0.17685850777992584,4.789521867224113
depth,4-layer adaptive SIM,22.0,7.0,8.0,17.025983262945093,16.979043712846174,0.04693955009891937,74.70975981575285,74.92760085846655,0.21784104271370097,4.59671085104148
depth,5-layer adaptive SIM,22.0,7.0,8.0,17.025983262945093,16.96962353575625,0.056359727188844744,74.70975981575285,74.56609785684486,0.14366195890798394,4.417145352966889
depth,1-layer adaptive SIM,22.0,8.0,8.0,12.565368474556866,12.514311322031938,0.05105715252492793,74.33927567950495,74.24732828989288,0.0919473896120735,3.5489915141513473
depth,2-layer adaptive SIM,22.0,8.0,8.0,12.565368474556866,12.520755969885386,0.04461250467148048,74.33927567950495,74.34045294401525,0.0011772645103036439,5.851182535347665
depth,3-layer adaptive SIM,22.0,8.0,8.0,12.565368474556866,12.509618470759811,0.05575000379705486,74.33927567950495,74.43879309043784,0.09951741093289002,5.674490358530624
depth,4-layer adaptive SIM,22.0,8.0,8.0,12.565368474556866,12.52483725207424,0.04053122248262575,74.33927567950495,74.24977014034761,0.0895055391573436,5.436509432760853
depth,5-layer adaptive SIM,22.0,8.0,8.0,12.565368474556866,12.516662002873588,0.04870647168327835,74.33927567950495,74.50786467937195,0.16858899986699782,5.189077856928588
depth,1-layer adaptive SIM,22.0,9.0,8.0,11.371178978949587,11.332890408566007,0.03828857038358002,64.20791374128329,64.02663137071073,0.18128237057256058,2.1916860860200305
depth,2-layer adaptive SIM,22.0,9.0,8.0,11.371178978949587,11.321842224932235,0.049336754017351936,64.20791374128329,64.0292100646454,0.17870367663789466,4.555909692136099
depth,3-layer adaptive SIM,22.0,9.0,8.0,11.371178978949587,11.32389493199107,0.04728404695851651,64.20791374128329,64.1744956859191,0.03341805536419429,4.333568284718342
depth,4-layer adaptive SIM,22.0,9.0,8.0,11.371178978949587,11.335868362752935,0.03531061619665188,64.20791374128329,63.934226792732616,0.2736869485506759,4.079685505602365
depth,5-layer adaptive SIM,22.0,9.0,8.0,11.371178978949587,11.309627294704594,0.0615516842449928,64.20791374128329,64.14425696660594,0.06365677467735509,3.819624330816946
depth,1-layer adaptive SIM,22.0,10.0,8.0,24.86460488508817,24.744930194218114,0.11967469087005611,83.83342803520586,83.8904419047594,0.05701386955354337,3.0674165169815804
depth,2-layer adaptive SIM,22.0,10.0,8.0,24.86460488508817,24.812523479904655,0.05208140518351456,83.83342803520586,83.71060036152896,0.12282767367689473,5.47164379791206
depth,3-layer adaptive SIM,22.0,10.0,8.0,24.86460488508817,24.863280159567143,0.0013247255210266928,83.83342803520586,83.99466530749977,0.16123727229391704,5.274119344097485
depth,4-layer adaptive SIM,22.0,10.0,8.0,24.86460488508817,24.816062524118827,0.048542360969342724,83.83342803520586,83.70850634005849,0.12492169514736418,5.022988251103814
depth,5-layer adaptive SIM,22.0,10.0,8.0,24.86460488508817,24.821120033834212,0.0434848512539574,83.83342803520586,84.10609802124426,0.27266998603840875,4.76174682474424
depth,1-layer adaptive SIM,22.0,11.0,8.0,14.139446241594609,14.090656823990068,0.048789417604540475,64.04694901925758,64.19419802086789,0.14724900161030519,3.165912415589668
depth,2-layer adaptive SIM,22.0,11.0,8.0,14.139446241594609,14.101608198366678,0.037838043227930385,64.04694901925758,63.92444888537698,0.12250013388059955,5.547238402861768
depth,3-layer adaptive SIM,22.0,11.0,8.0,14.139446241594609,14.08310428073918,0.05634196085542875,64.04694901925758,64.255135758312,0.20818673905441187,5.351875044359317
depth,4-layer adaptive SIM,22.0,11.0,8.0,14.139446241594609,14.095535659973688,0.04391058162092065,64.04694901925758,64.0669333695804,0.019984350322815203,5.106468043451713
depth,5-layer adaptive SIM,22.0,11.0,8.0,14.139446241594609,14.084055624460897,0.05539061713371218,64.04694901925758,64.0419797233015,0.004969295956087194,4.850933929170155
depth,1-layer adaptive SIM,26.0,0.0,8.0,23.87480378234179,23.818518701356133,0.05628508098565632,96.3015601178863,96.00270709319965,0.2988530246866503,3.772719719918501
depth,2-layer adaptive SIM,26.0,0.0,8.0,23.87480378234179,23.825693581214274,0.049110201127515296,96.3015601178863,96.20728693672912,0.09427318115717753,6.818178388100405
depth,3-layer adaptive SIM,26.0,0.0,8.0,23.87480378234179,23.825999633458324,0.04880414888346607,96.3015601178863,96.29686022900852,0.004699888877780722,6.600016312143085
depth,4-layer adaptive SIM,26.0,0.0,8.0,23.87480378234179,23.824451205427348,0.05035257691444173,96.3015601178863,96.03651786417778,0.26504225370851486,6.265481576485055
depth,5-layer adaptive SIM,26.0,0.0,8.0,23.87480378234179,23.8266968603933,0.04810692194848798,96.3015601178863,96.36797284726504,0.06641272937874021,5.929100323174161
depth,1-layer adaptive SIM,26.0,1.0,8.0,17.323316419818312,17.271819712485676,0.05149670733263534,67.8282947340961,67.99618353515419,0.16788880105808346,3.5991519363769475
depth,2-layer adaptive SIM,26.0,1.0,8.0,17.323316419818312,17.275734213184215,0.047582206634096735,67.8282947340961,67.70979733277359,0.1184974013225144,6.82993527866253
depth,3-layer adaptive SIM,26.0,1.0,8.0,17.323316419818312,17.284013370248942,0.039303049569369364,67.8282947340961,67.77661386265558,0.051680871440524356,6.587585334263213
depth,4-layer adaptive SIM,26.0,1.0,8.0,17.323316419818312,17.269399546981177,0.05391687283713509,67.8282947340961,68.00070616180469,0.17241142770858175,6.241384642947226
depth,5-layer adaptive SIM,26.0,1.0,8.0,17.323316419818312,17.286454800159266,0.036861619659045886,67.8282947340961,67.69443543784597,0.1338592962501366,5.890962107646827
depth,1-layer adaptive SIM,26.0,2.0,8.0,10.829074319379245,10.790667694144188,0.03840662523505678,89.56828987424286,89.76053758969316,0.19224771545029284,3.5263292987046695
depth,2-layer adaptive SIM,26.0,2.0,8.0,10.829074319379245,10.766109804806597,0.06296451457264851,89.56828987424286,89.38900913041435,0.17928074382851378,6.691932403492501
depth,3-layer adaptive SIM,26.0,2.0,8.0,10.829074319379245,10.793842085642597,0.03523223373664841,89.56828987424286,89.55984076751923,0.008449106723631417,6.460246443130476
