study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
bmi_mismatch,BMI bias +0,26.0,7.0,8.0,20.089568980062413,20.04998033640991,0.03958864365250392,81.4078185610531,81.12793171860974,0.2798868424433607,6.960690111188517
bmi_mismatch,BMI bias +4,26.0,7.0,8.0,20.089568980062413,20.04886040220488,0.0407085778575329,81.4078185610531,81.16424254726655,0.24357601378655147,6.335177099212533
bmi_mismatch,BMI bias +8,26.0,7.0,8.0,20.089568980062413,20.118445844798174,0.028876864735760677,81.4078185610531,81.74953117983205,0.3417126187789421,5.218277750221913
bmi_mismatch,BMI bias -8,26.0,8.0,8.0,11.385448951031723,11.345144796582973,0.040304154448749685,98.91527005159743,98.6596201188738,0.2556499327236281,2.412931877086528
bmi_mismatch,BMI bias -4,26.0,8.0,8.0,11.385448951031723,11.212087089073012,0.1733618619587105,98.91527005159743,98.83275941256423,0.08251063903320244,5.360860393978664
bmi_mismatch,BMI bias +0,26.0,8.0,8.0,11.385448951031723,11.341827861281455,0.04362108975026757,98.91527005159743,99.11150389550374,0.19623384390631315,6.782159493904979
bmi_mismatch,BMI bias +4,26.0,8.0,8.0,11.385448951031723,11.344451395253364,0.040997555778359285,98.91527005159743,99.13855726895822,0.2232872173607916,6.142615683446692
bmi_mismatch,BMI bias +8,26.0,8.0,8.0,11.385448951031723,11.340332485709295,0.04511646532242786,98.91527005159743,99.07066599781061,0.15539594621317576,5.176314144800819
bmi_mismatch,BMI bias -8,26.0,9.0,8.0,12.38488178187501,12.33077387050994,0.05410791136506887,58.27753432055798,58.36163544369391,0.08410112313593032,3.4985674572996817
bmi_mismatch,BMI bias -4,26.0,9.0,8.0,12.38488178187501,12.348984732356675,0.03589704951833461,58.27753432055798,58.06719888938232,0.21033543117566467,6.0154262950272495
bmi_mismatch,BMI bias +0,26.0,9.0,8.0,12.38488178187501,12.343802688848395,0.04107909302661383,58.27753432055798,58.09002250864175,0.1875118119162309,7.33765767203999
bmi_mismatch,BMI bias +4,26.0,9.0,8.0,12.38488178187501,12.33978621698051,0.04509556489449906,58.27753432055798,58.11786398391496,0.15967033664302477,6.546721215604445
bmi_mismatch,BMI bias +8,26.0,9.0,8.0,12.38488178187501,12.333256517251229,0.051625264623780254,58.27753432055798,58.12571944486978,0.15181487568820273,5.377818102233086
bmi_mismatch,BMI bias -8,26.0,10.0,8.0,14.054228161226797,14.016494820944544,0.03773334028225328,57.864534665158594,57.880979624809406,0.016444959650812052,4.677597944538013
bmi_mismatch,BMI bias -4,26.0,10.0,8.0,14.054228161226797,14.002785376271609,0.051442784955188614,57.864534665158594,57.84400095957506,0.020533705583531514,6.245599714807883
bmi_mismatch,BMI bias +0,26.0,10.0,8.0,14.054228161226797,14.007483133959576,0.04674502726722096,57.864534665158594,57.76890213967369,0.09563252548490198,7.695357325137916
bmi_mismatch,BMI bias +4,26.0,10.0,8.0,14.054228161226797,14.007133010492835,0.047095150733962754,57.864534665158594,57.78399131684692,0.08054334831167154,7.384758971094096
bmi_mismatch,BMI bias +8,26.0,10.0,8.0,14.054228161226797,14.009596552755884,0.04463160847091352,57.864534665158594,57.81507267110408,0.04946199405451068,6.584310379645016
bmi_mismatch,BMI bias -8,26.0,11.0,8.0,14.117635452071568,14.068177228680835,0.049458223390733025,68.62902673432043,68.47081103312847,0.15821570119196338,4.004918985432047
